route_id,service_id,trip_id,trip_headsign,block_id,block_short_name
3,2026-09-01D:3:2,2026-09-01D:941505,Wilczak,2026-09-01D:47868,13
3,2026-09-01D:3:2,2026-09-01D:941506,Łoskoń,2026-09-01D:47868,13
3,2026-09-01D:3:2,2026-09-01D:941507,Wilczak,2026-09-01D:47868,13
3,2026-09-01D:3:2,2026-09-01D:941508,Łoskoń,2026-09-01D:47868,13
10,2026-09-01D:10:2,2026-09-01D:941510,Wilczak,2026-09-01D:47869,14
3,2026-09-01D:3:2,2026-09-01D:941511,Łoskoń,2026-09-01D:47869,14
3,2026-09-01D:3:2,2026-09-01D:941512,Wilczak,2026-09-01D:47869,14
3,2026-09-01D:3:2,2026-09-01D:941513,Łoskoń,2026-09-01D:47869,14
3,2026-09-01D:3:2,2026-09-01D:941514,Wilczak,2026-09-01D:47869,14
3,2026-09-01D:3:2,2026-09-01D:941515,Łoskoń,2026-09-01D:47869,14
3,2026-09-01D:3:2,2026-09-01D:941516,Wilczak,2026-09-01D:47869,14
3,2026-09-01D:3:2,2026-09-01D:941517,Łoskoń,2026-09-01D:47869,14
3,2026-09-01D:3:2,2026-09-01D:941518,Wilczak,2026-09-01D:47869,14
3,2026-09-01D:3:2,2026-09-01D:941519,Łoskoń,2026-09-01D:47869,14
3,2026-09-01D:3:2,2026-09-01D:941520,Wilczak,2026-09-01D:47869,14
3,2026-09-01D:3:2,2026-09-01D:941521,Łoskoń,2026-09-01D:47869,14
4,2026-09-01D:4:2,2026-09-01D:941523,Glinki,2026-09-01D:47870,01
4,2026-09-01D:4:2,2026-09-01D:941524,Bielawy - Peron 1,2026-09-01D:47870,01
4,2026-09-01D:4:2,2026-09-01D:941525,Glinki,2026-09-01D:47870,01
4,2026-09-01D:4:2,2026-09-01D:941526,Bielawy - Peron 1,2026-09-01D:47870,01
4,2026-09-01D:4:2,2026-09-01D:941527,Glinki,2026-09-01D:47870,01
4,2026-09-01D:4:2,2026-09-01D:941528,Bielawy - Peron 1,2026-09-01D:47870,01
4,2026-09-01D:4:2,2026-09-01D:941529,Glinki,2026-09-01D:47870,01
4,2026-09-01D:4:2,2026-09-01D:941530,Bielawy - Peron 1,2026-09-01D:47870,01
4,2026-09-01D:4:2,2026-09-01D:941531,Glinki,2026-09-01D:47870,01
4,2026-09-01D:4:2,2026-09-01D:941532,Bielawy - Peron 1,2026-09-01D:47870,01
4,2026-09-01D:4:2,2026-09-01D:941533,Glinki,2026-09-01D:47870,01
4,2026-09-01D:4:2,2026-09-01D:941534,Bielawy - Peron 1,2026-09-01D:47870,01
4,2026-09-01D:4:2,2026-09-01D:941535,Glinki,2026-09-01D:47870,01
4,2026-09-01D:4:2,2026-09-01D:941536,Bielawy - Peron 1,2026-09-01D:47870,01
4,2026-09-01D:4:2,2026-09-01D:941537,Glinki,2026-09-01D:47870,01
4,2026-09-01D:4:2,2026-09-01D:941538,Bielawy - Peron 1,2026-09-01D:47870,01
4,2026-09-01D:4:2,2026-09-01D:941539,Glinki,2026-09-01D:47870,01
4,2026-09-01D:4:2,2026-09-01D:941540,Bielawy - Peron 1,2026-09-01D:47870,01
4,2026-09-01D:4:2,2026-09-01D:941541,Glinki,2026-09-01D:47870,01
4,2026-09-01D:4:2,2026-09-01D:941542,Bielawy - Peron 1,2026-09-01D:47870,01
4,2026-09-01D:4:2,2026-09-01D:941543,Glinki,2026-09-01D:47870,01
4,2026-09-01D:4:2,2026-09-01D:941544,Bielawy - Peron 1,2026-09-01D:47870,01
4,2026-09-01D:4:2,2026-09-01D:941545,Glinki,2026-09-01D:47870,01
4,2026-09-01D:4:2,2026-09-01D:941546,Bielawy - Peron 1,2026-09-01D:47870,01
4,2026-09-01D:4:2,2026-09-01D:941547,Glinki,2026-09-01D:47870,01
4,2026-09-01D:4:2,2026-09-01D:941548,Bielawy - Peron 1,2026-09-01D:47870,01
4,2026-09-01D:4:2,2026-09-01D:941549,Toruńska - Kazimierza Wielkiego,2026-09-01D:47870,01
4,2026-09-01D:4:2,2026-09-01D:941550,Glinki,2026-09-01D:47871,02
4,2026-09-01D:4:2,2026-09-01D:941551,Bielawy - Peron 1,2026-09-01D:47871,02
4,2026-09-01D:4:2,2026-09-01D:941552,Glinki,2026-09-01D:47871,02
4,2026-09-01D:4:2,2026-09-01D:941553,Bielawy - Peron 1,2026-09-01D:47871,02
4,2026-09-01D:4:2,2026-09-01D:941554,Glinki,2026-09-01D:47871,02
4,2026-09-01D:4:2,2026-09-01D:941555,Bielawy - Peron 1,2026-09-01D:47871,02
4,2026-09-01D:4:2,2026-09-01D:941556,Glinki,2026-09-01D:47871,02
4,2026-09-01D:4:2,2026-09-01D:941557,Bielawy - Peron 1,2026-09-01D:47871,02
4,2026-09-01D:4:2,2026-09-01D:941558,Glinki,2026-09-01D:47871,02
4,2026-09-01D:4:2,2026-09-01D:941559,Bielawy - Peron 1,2026-09-01D:47871,02
4,2026-09-01D:4:2,2026-09-01D:941560,Glinki,2026-09-01D:47871,02
4,2026-09-01D:4:2,2026-09-01D:941561,Bielawy - Peron 1,2026-09-01D:47871,02
4,2026-09-01D:4:2,2026-09-01D:941562,Glinki,2026-09-01D:47871,02
4,2026-09-01D:4:2,2026-09-01D:941563,Bielawy - Peron 1,2026-09-01D:47871,02
4,2026-09-01D:4:2,2026-09-01D:941564,Glinki,2026-09-01D:47871,02
4,2026-09-01D:4:2,2026-09-01D:941565,Bielawy - Peron 1,2026-09-01D:47871,02
4,2026-09-01D:4:2,2026-09-01D:941566,Glinki,2026-09-01D:47871,02
4,2026-09-01D:4:2,2026-09-01D:941567,Bielawy - Peron 1,2026-09-01D:47871,02
4,2026-09-01D:4:2,2026-09-01D:941568,Glinki,2026-09-01D:47871,02
4,2026-09-01D:4:2,2026-09-01D:941569,Bielawy - Peron 1,2026-09-01D:47871,02
4,2026-09-01D:4:2,2026-09-01D:941570,Glinki,2026-09-01D:47871,02
4,2026-09-01D:4:2,2026-09-01D:941571,Bielawy - Peron 1,2026-09-01D:47871,02
4,2026-09-01D:4:2,2026-09-01D:941572,Glinki,2026-09-01D:47871,02
4,2026-09-01D:4:2,2026-09-01D:941573,Bielawy - Peron 1,2026-09-01D:47871,02
4,2026-09-01D:4:2,2026-09-01D:941574,Glinki,2026-09-01D:47871,02
4,2026-09-01D:4:2,2026-09-01D:941575,Toruńska - Kazimierza Wielkiego,2026-09-01D:47871,02
4,2026-09-01D:4:2,2026-09-01D:941576,Glinki,2026-09-01D:47872,03
4,2026-09-01D:4:2,2026-09-01D:941577,Bielawy - Peron 1,2026-09-01D:47872,03
4,2026-09-01D:4:2,2026-09-01D:941578,Glinki,2026-09-01D:47872,03
4,2026-09-01D:4:2,2026-09-01D:941579,Bielawy - Peron 1,2026-09-01D:47872,03
4,2026-09-01D:4:2,2026-09-01D:941580,Glinki,2026-09-01D:47872,03
4,2026-09-01D:4:2,2026-09-01D:941581,Bielawy - Peron 1,2026-09-01D:47872,03
4,2026-09-01D:4:2,2026-09-01D:941582,Glinki,2026-09-01D:47872,03
4,2026-09-01D:4:2,2026-09-01D:941583,Bielawy - Peron 1,2026-09-01D:47872,03
4,2026-09-01D:4:2,2026-09-01D:941584,Glinki,2026-09-01D:47872,03
4,2026-09-01D:4:2,2026-09-01D:941585,Bielawy - Peron 1,2026-09-01D:47872,03
4,2026-09-01D:4:2,2026-09-01D:941586,Glinki,2026-09-01D:47872,03
4,2026-09-01D:4:2,2026-09-01D:941587,Bielawy - Peron 1,2026-09-01D:47872,03
4,2026-09-01D:4:2,2026-09-01D:941588,Glinki,2026-09-01D:47872,03
4,2026-09-01D:4:2,2026-09-01D:941589,Bielawy - Peron 1,2026-09-01D:47872,03
4,2026-09-01D:4:2,2026-09-01D:941590,Glinki,2026-09-01D:47872,03
4,2026-09-01D:4:2,2026-09-01D:941591,Bielawy - Peron 1,2026-09-01D:47872,03
4,2026-09-01D:4:2,2026-09-01D:941592,Glinki,2026-09-01D:47872,03
4,2026-09-01D:4:2,2026-09-01D:941593,Bielawy - Peron 1,2026-09-01D:47872,03
4,2026-09-01D:4:2,2026-09-01D:941594,Glinki,2026-09-01D:47872,03
4,2026-09-01D:4:2,2026-09-01D:941595,Bielawy - Peron 1,2026-09-01D:47872,03
4,2026-09-01D:4:2,2026-09-01D:941596,Glinki,2026-09-01D:47872,03
4,2026-09-01D:4:2,2026-09-01D:941597,Bielawy - Peron 1,2026-09-01D:47872,03
4,2026-09-01D:4:2,2026-09-01D:941598,Glinki,2026-09-01D:47872,03
4,2026-09-01D:4:2,2026-09-01D:941599,Bielawy - Peron 1,2026-09-01D:47872,03
4,2026-09-01D:4:2,2026-09-01D:941600,Glinki,2026-09-01D:47872,03
4,2026-09-01D:4:2,2026-09-01D:941601,Toruńska - Kazimierza Wielkiego,2026-09-01D:47872,03
5,2026-09-01D:5:2,2026-09-01D:941603,Rycerska,2026-09-01D:47873,01
5,2026-09-01D:5:2,2026-09-01D:941604,Łoskoń,2026-09-01D:47873,01
5,2026-09-01D:5:2,2026-09-01D:941605,Rycerska,2026-09-01D:47873,01
5,2026-09-01D:5:2,2026-09-01D:941606,Łoskoń,2026-09-01D:47873,01
5,2026-09-01D:5:2,2026-09-01D:941607,Rycerska,2026-09-01D:47873,01
5,2026-09-01D:5:2,2026-09-01D:941608,Łoskoń,2026-09-01D:47873,01
5,2026-09-01D:5:2,2026-09-01D:941609,Rycerska,2026-09-01D:47873,01
5,2026-09-01D:5:2,2026-09-01D:941610,Łoskoń,2026-09-01D:47873,01
5,2026-09-01D:5:2,2026-09-01D:941611,Rycerska,2026-09-01D:47873,01
5,2026-09-01D:5:2,2026-09-01D:941612,Łoskoń,2026-09-01D:47873,01
5,2026-09-01D:5:2,2026-09-01D:941613,Rycerska,2026-09-01D:47873,01
5,2026-09-01D:5:2,2026-09-01D:941614,Łoskoń,2026-09-01D:47873,01
5,2026-09-01D:5:2,2026-09-01D:941615,Rycerska,2026-09-01D:47873,01
5,2026-09-01D:5:2,2026-09-01D:941616,Łoskoń,2026-09-01D:47873,01
5,2026-09-01D:5:2,2026-09-01D:941617,Rycerska,2026-09-01D:47873,01
5,2026-09-01D:5:2,2026-09-01D:941618,Łoskoń,2026-09-01D:47873,01
5,2026-09-01D:5:2,2026-09-01D:941619,Rycerska,2026-09-01D:47873,01
5,2026-09-01D:5:2,2026-09-01D:941620,Łoskoń,2026-09-01D:47873,01
5,2026-09-01D:5:2,2026-09-01D:941621,Rycerska,2026-09-01D:47873,01
5,2026-09-01D:5:2,2026-09-01D:941622,Toruńska - Kazimierza Wielkiego,2026-09-01D:47873,01
5,2026-09-01D:5:2,2026-09-01D:941624,Rycerska,2026-09-01D:47874,02
5,2026-09-01D:5:2,2026-09-01D:941625,Łoskoń,2026-09-01D:47874,02
5,2026-09-01D:5:2,2026-09-01D:941626,Rycerska,2026-09-01D:47874,02
5,2026-09-01D:5:2,2026-09-01D:941627,Łoskoń,2026-09-01D:47874,02
5,2026-09-01D:5:2,2026-09-01D:941628,Rycerska,2026-09-01D:47874,02
5,2026-09-01D:5:2,2026-09-01D:941629,Łoskoń,2026-09-01D:47874,02
5,2026-09-01D:5:2,2026-09-01D:941630,Rycerska,2026-09-01D:47874,02
5,2026-09-01D:5:2,2026-09-01D:941631,Łoskoń,2026-09-01D:47874,02
5,2026-09-01D:5:2,2026-09-01D:941632,Rycerska,2026-09-01D:47874,02
5,2026-09-01D:5:2,2026-09-01D:941633,Łoskoń,2026-09-01D:47874,02
5,2026-09-01D:5:2,2026-09-01D:941634,Rycerska,2026-09-01D:47874,02
5,2026-09-01D:5:2,2026-09-01D:941635,Łoskoń,2026-09-01D:47874,02
5,2026-09-01D:5:2,2026-09-01D:941636,Rycerska,2026-09-01D:47874,02
5,2026-09-01D:5:2,2026-09-01D:941637,Łoskoń,2026-09-01D:47874,02
5,2026-09-01D:5:2,2026-09-01D:941638,Rycerska,2026-09-01D:47874,02
5,2026-09-01D:5:2,2026-09-01D:941639,Łoskoń,2026-09-01D:47874,02
5,2026-09-01D:5:2,2026-09-01D:941640,Rycerska,2026-09-01D:47874,02
5,2026-09-01D:5:2,2026-09-01D:941641,Łoskoń,2026-09-01D:47874,02
5,2026-09-01D:5:2,2026-09-01D:941643,Rycerska,2026-09-01D:47875,03
5,2026-09-01D:5:2,2026-09-01D:941644,Łoskoń,2026-09-01D:47875,03
5,2026-09-01D:5:2,2026-09-01D:941645,Rycerska,2026-09-01D:47875,03
5,2026-09-01D:5:2,2026-09-01D:941646,Łoskoń,2026-09-01D:47875,03
5,2026-09-01D:5:2,2026-09-01D:941647,Rycerska,2026-09-01D:47875,03
5,2026-09-01D:5:2,2026-09-01D:941648,Łoskoń,2026-09-01D:47875,03
5,2026-09-01D:5:2,2026-09-01D:941649,Rycerska,2026-09-01D:47875,03
5,2026-09-01D:5:2,2026-09-01D:941650,Łoskoń,2026-09-01D:47875,03
5,2026-09-01D:5:2,2026-09-01D:941651,Rycerska,2026-09-01D:47875,03
5,2026-09-01D:5:2,2026-09-01D:941652,Łoskoń,2026-09-01D:47875,03
5,2026-09-01D:5:2,2026-09-01D:941653,Rycerska,2026-09-01D:47875,03
5,2026-09-01D:5:2,2026-09-01D:941654,Łoskoń,2026-09-01D:47875,03
5,2026-09-01D:5:2,2026-09-01D:941655,Rycerska,2026-09-01D:47875,03
5,2026-09-01D:5:2,2026-09-01D:941656,Łoskoń,2026-09-01D:47875,03
5,2026-09-01D:5:2,2026-09-01D:941657,Rycerska,2026-09-01D:47875,03
5,2026-09-01D:5:2,2026-09-01D:941658,Łoskoń,2026-09-01D:47875,03
5,2026-09-01D:5:2,2026-09-01D:941659,Rycerska,2026-09-01D:47875,03
5,2026-09-01D:5:2,2026-09-01D:941660,Łoskoń,2026-09-01D:47875,03
5,2026-09-01D:5:2,2026-09-01D:941661,Rycerska,2026-09-01D:47875,03
5,2026-09-01D:5:2,2026-09-01D:941662,Łoskoń,2026-09-01D:47875,03
5,2026-09-01D:5:2,2026-09-01D:941665,Rycerska,2026-09-01D:47876,04
5,2026-09-01D:5:2,2026-09-01D:941666,Łoskoń,2026-09-01D:47876,04
5,2026-09-01D:5:2,2026-09-01D:941667,Rycerska,2026-09-01D:47876,04
5,2026-09-01D:5:2,2026-09-01D:941668,Łoskoń,2026-09-01D:47876,04
5,2026-09-01D:5:2,2026-09-01D:941669,Rycerska,2026-09-01D:47876,04
5,2026-09-01D:5:2,2026-09-01D:941670,Łoskoń,2026-09-01D:47876,04
5,2026-09-01D:5:2,2026-09-01D:941671,Rycerska,2026-09-01D:47876,04
5,2026-09-01D:5:2,2026-09-01D:941672,Łoskoń,2026-09-01D:47876,04
5,2026-09-01D:5:2,2026-09-01D:941673,Rycerska,2026-09-01D:47876,04
5,2026-09-01D:5:2,2026-09-01D:941674,Łoskoń,2026-09-01D:47876,04
5,2026-09-01D:5:2,2026-09-01D:941675,Rycerska,2026-09-01D:47876,04
5,2026-09-01D:5:2,2026-09-01D:941676,Łoskoń,2026-09-01D:47876,04
5,2026-09-01D:5:2,2026-09-01D:941677,Rycerska,2026-09-01D:47876,04
5,2026-09-01D:5:2,2026-09-01D:941678,Łoskoń,2026-09-01D:47876,04
5,2026-09-01D:5:2,2026-09-01D:941679,Rycerska,2026-09-01D:47876,04
5,2026-09-01D:5:2,2026-09-01D:941680,Łoskoń,2026-09-01D:47876,04
5,2026-09-01D:5:2,2026-09-01D:941681,Rycerska,2026-09-01D:47876,04
5,2026-09-01D:5:2,2026-09-01D:941682,Łoskoń,2026-09-01D:47876,04
5,2026-09-01D:5:2,2026-09-01D:941683,Rycerska,2026-09-01D:47876,04
5,2026-09-01D:5:2,2026-09-01D:941684,Toruńska - Kazimierza Wielkiego,2026-09-01D:47876,04
6,2026-09-01D:6:2,2026-09-01D:941685,Bielawy - Peron 1,2026-09-01D:47877,01
6,2026-09-01D:6:2,2026-09-01D:941686,Wyścigowa,2026-09-01D:47877,01
6,2026-09-01D:6:2,2026-09-01D:941687,Bielawy - Peron 1,2026-09-01D:47877,01
6,2026-09-01D:6:2,2026-09-01D:941688,Wyścigowa,2026-09-01D:47877,01
6,2026-09-01D:6:2,2026-09-01D:941689,Bielawy - Peron 1,2026-09-01D:47877,01
6,2026-09-01D:6:2,2026-09-01D:941690,Wyścigowa,2026-09-01D:47877,01
6,2026-09-01D:6:2,2026-09-01D:941691,Bielawy - Peron 1,2026-09-01D:47877,01
6,2026-09-01D:6:2,2026-09-01D:941692,Wyścigowa,2026-09-01D:47877,01
6,2026-09-01D:6:2,2026-09-01D:941693,Bielawy - Peron 1,2026-09-01D:47877,01
6,2026-09-01D:6:2,2026-09-01D:941694,Wyścigowa,2026-09-01D:47877,01
6,2026-09-01D:6:2,2026-09-01D:941695,Bielawy - Peron 1,2026-09-01D:47877,01
6,2026-09-01D:6:2,2026-09-01D:941696,Wyścigowa,2026-09-01D:47877,01
6,2026-09-01D:6:2,2026-09-01D:941697,Bielawy - Peron 1,2026-09-01D:47877,01
6,2026-09-01D:6:2,2026-09-01D:941698,Wyścigowa,2026-09-01D:47877,01
6,2026-09-01D:6:2,2026-09-01D:941699,Bielawy - Peron 1,2026-09-01D:47877,01
6,2026-09-01D:6:2,2026-09-01D:941700,Wyścigowa,2026-09-01D:47877,01
6,2026-09-01D:6:2,2026-09-01D:941701,Bielawy - Peron 1,2026-09-01D:47877,01
6,2026-09-01D:6:2,2026-09-01D:941702,Wyścigowa,2026-09-01D:47877,01
6,2026-09-01D:6:2,2026-09-01D:941703,Bielawy - Peron 1,2026-09-01D:47877,01
6,2026-09-01D:6:2,2026-09-01D:941704,Wyścigowa,2026-09-01D:47877,01
6,2026-09-01D:6:2,2026-09-01D:941705,Bielawy - Peron 1,2026-09-01D:47877,01
6,2026-09-01D:6:2,2026-09-01D:941706,Wyścigowa,2026-09-01D:47877,01
6,2026-09-01D:6:2,2026-09-01D:941707,Bielawy - Peron 1,2026-09-01D:47877,01
6,2026-09-01D:6:2,2026-09-01D:941708,Wyścigowa,2026-09-01D:47877,01
6,2026-09-01D:6:2,2026-09-01D:941709,Bielawy - Peron 1,2026-09-01D:47877,01
6,2026-09-01D:6:2,2026-09-01D:941710,Toruńska - Kazimierza Wielkiego,2026-09-01D:47877,01
6,2026-09-01D:6:2,2026-09-01D:941711,Bielawy - Peron 1,2026-09-01D:47878,02
6,2026-09-01D:6:2,2026-09-01D:941712,Wyścigowa,2026-09-01D:47878,02
6,2026-09-01D:6:2,2026-09-01D:941713,Bielawy - Peron 1,2026-09-01D:47878,02
6,2026-09-01D:6:2,2026-09-01D:941714,Wyścigowa,2026-09-01D:47878,02
6,2026-09-01D:6:2,2026-09-01D:941715,Bielawy - Peron 1,2026-09-01D:47878,02
6,2026-09-01D:6:2,2026-09-01D:941716,Wyścigowa,2026-09-01D:47878,02
6,2026-09-01D:6:2,2026-09-01D:941717,Bielawy - Peron 1,2026-09-01D:47878,02
6,2026-09-01D:6:2,2026-09-01D:941718,Wyścigowa,2026-09-01D:47878,02
6,2026-09-01D:6:2,2026-09-01D:941719,Bielawy - Peron 1,2026-09-01D:47878,02
6,2026-09-01D:6:2,2026-09-01D:941720,Wyścigowa,2026-09-01D:47878,02
6,2026-09-01D:6:2,2026-09-01D:941721,Bielawy - Peron 1,2026-09-01D:47878,02
6,2026-09-01D:6:2,2026-09-01D:941722,Wyścigowa,2026-09-01D:47878,02
6,2026-09-01D:6:2,2026-09-01D:941723,Bielawy - Peron 1,2026-09-01D:47878,02
6,2026-09-01D:6:2,2026-09-01D:941724,Wyścigowa,2026-09-01D:47878,02
6,2026-09-01D:6:2,2026-09-01D:941725,Bielawy - Peron 1,2026-09-01D:47878,02
6,2026-09-01D:6:2,2026-09-01D:941726,Wyścigowa,2026-09-01D:47878,02
6,2026-09-01D:6:2,2026-09-01D:941727,Bielawy - Peron 1,2026-09-01D:47878,02
6,2026-09-01D:6:2,2026-09-01D:941728,Wyścigowa,2026-09-01D:47878,02
6,2026-09-01D:6:2,2026-09-01D:941729,Bielawy - Peron 1,2026-09-01D:47878,02
6,2026-09-01D:6:2,2026-09-01D:941730,Wyścigowa,2026-09-01D:47878,02
6,2026-09-01D:6:2,2026-09-01D:941731,Bielawy - Peron 1,2026-09-01D:47878,02
6,2026-09-01D:6:2,2026-09-01D:941732,Wyścigowa,2026-09-01D:47878,02
6,2026-09-01D:6:2,2026-09-01D:941733,Bielawy - Peron 1,2026-09-01D:47878,02
6,2026-09-01D:6:2,2026-09-01D:941734,Wyścigowa,2026-09-01D:47878,02
6,2026-09-01D:6:2,2026-09-01D:941735,Bielawy - Peron 1,2026-09-01D:47878,02
6,2026-09-01D:6:2,2026-09-01D:941736,Toruńska - Kazimierza Wielkiego,2026-09-01D:47878,02
6,2026-09-01D:6:2,2026-09-01D:941737,Bielawy - Peron 1,2026-09-01D:47879,03
6,2026-09-01D:6:2,2026-09-01D:941738,Wyścigowa,2026-09-01D:47879,03
6,2026-09-01D:6:2,2026-09-01D:941739,Bielawy - Peron 1,2026-09-01D:47879,03
6,2026-09-01D:6:2,2026-09-01D:941740,Wyścigowa,2026-09-01D:47879,03
6,2026-09-01D:6:2,2026-09-01D:941741,Bielawy - Peron 1,2026-09-01D:47879,03
6,2026-09-01D:6:2,2026-09-01D:941742,Wyścigowa,2026-09-01D:47879,03
6,2026-09-01D:6:2,2026-09-01D:941743,Bielawy - Peron 1,2026-09-01D:47879,03
6,2026-09-01D:6:2,2026-09-01D:941744,Wyścigowa,2026-09-01D:47879,03
6,2026-09-01D:6:2,2026-09-01D:941745,Bielawy - Peron 1,2026-09-01D:47879,03
6,2026-09-01D:6:2,2026-09-01D:941746,Wyścigowa,2026-09-01D:47879,03
6,2026-09-01D:6:2,2026-09-01D:941747,Bielawy - Peron 1,2026-09-01D:47879,03
6,2026-09-01D:6:2,2026-09-01D:941748,Wyścigowa,2026-09-01D:47879,03
6,2026-09-01D:6:2,2026-09-01D:941749,Bielawy - Peron 1,2026-09-01D:47879,03
6,2026-09-01D:6:2,2026-09-01D:941750,Wyścigowa,2026-09-01D:47879,03
6,2026-09-01D:6:2,2026-09-01D:941751,Bielawy - Peron 1,2026-09-01D:47879,03
6,2026-09-01D:6:2,2026-09-01D:941752,Wyścigowa,2026-09-01D:47879,03
6,2026-09-01D:6:2,2026-09-01D:941753,Bielawy - Peron 1,2026-09-01D:47879,03
6,2026-09-01D:6:2,2026-09-01D:941754,Wyścigowa,2026-09-01D:47879,03
6,2026-09-01D:6:2,2026-09-01D:941755,Bielawy - Peron 1,2026-09-01D:47879,03
6,2026-09-01D:6:2,2026-09-01D:941756,Wyścigowa,2026-09-01D:47879,03
6,2026-09-01D:6:2,2026-09-01D:941757,Bielawy - Peron 1,2026-09-01D:47879,03
6,2026-09-01D:6:2,2026-09-01D:941758,Wyścigowa,2026-09-01D:47879,03
6,2026-09-01D:6:2,2026-09-01D:941759,Bielawy - Peron 1,2026-09-01D:47879,03
6,2026-09-01D:6:2,2026-09-01D:941760,Toruńska - Kazimierza Wielkiego,2026-09-01D:47879,03
8,2026-09-01D:8:2,2026-09-01D:941761,Kapuściska,2026-09-01D:47880,01
8,2026-09-01D:8:2,2026-09-01D:941762,Rycerska,2026-09-01D:47880,01
8,2026-09-01D:8:2,2026-09-01D:941763,Kapuściska,2026-09-01D:47880,01
8,2026-09-01D:8:2,2026-09-01D:941764,Rycerska,2026-09-01D:47880,01
8,2026-09-01D:8:2,2026-09-01D:941765,Kapuściska,2026-09-01D:47880,01
8,2026-09-01D:8:2,2026-09-01D:941766,Rycerska,2026-09-01D:47880,01
8,2026-09-01D:8:2,2026-09-01D:941767,Kapuściska,2026-09-01D:47880,01
8,2026-09-01D:8:2,2026-09-01D:941768,Rycerska,2026-09-01D:47880,01
8,2026-09-01D:8:2,2026-09-01D:941769,Kapuściska,2026-09-01D:47880,01
8,2026-09-01D:8:2,2026-09-01D:941770,Rycerska,2026-09-01D:47880,01
8,2026-09-01D:8:2,2026-09-01D:941771,Kapuściska,2026-09-01D:47880,01
8,2026-09-01D:8:2,2026-09-01D:941772,Rycerska,2026-09-01D:47880,01
8,2026-09-01D:8:2,2026-09-01D:941773,Kapuściska,2026-09-01D:47880,01
8,2026-09-01D:8:2,2026-09-01D:941774,Rycerska,2026-09-01D:47880,01
8,2026-09-01D:8:2,2026-09-01D:941775,Kapuściska,2026-09-01D:47880,01
8,2026-09-01D:8:2,2026-09-01D:941776,Rycerska,2026-09-01D:47880,01
8,2026-09-01D:8:2,2026-09-01D:941777,Kapuściska,2026-09-01D:47880,01
8,2026-09-01D:8:2,2026-09-01D:941778,Rycerska,2026-09-01D:47880,01
8,2026-09-01D:8:2,2026-09-01D:941779,Kapuściska,2026-09-01D:47880,01
8,2026-09-01D:8:2,2026-09-01D:941780,Rycerska,2026-09-01D:47880,01
8,2026-09-01D:8:2,2026-09-01D:941781,Kapuściska,2026-09-01D:47880,01
8,2026-09-01D:8:2,2026-09-01D:941782,Rycerska,2026-09-01D:47880,01
8,2026-09-01D:8:2,2026-09-01D:941783,Kapuściska,2026-09-01D:47880,01
8,2026-09-01D:8:2,2026-09-01D:941784,Rycerska,2026-09-01D:47880,01
8,2026-09-01D:8:2,2026-09-01D:941785,Kapuściska,2026-09-01D:47880,01
8,2026-09-01D:8:2,2026-09-01D:941786,Rycerska,2026-09-01D:47880,01
8,2026-09-01D:8:2,2026-09-01D:941787,Toruńska - Kazimierza Wielkiego,2026-09-01D:47880,01
8,2026-09-01D:8:2,2026-09-01D:941788,Kapuściska,2026-09-01D:47881,02
8,2026-09-01D:8:2,2026-09-01D:941789,Rycerska,2026-09-01D:47881,02
8,2026-09-01D:8:2,2026-09-01D:941790,Kapuściska,2026-09-01D:47881,02
8,2026-09-01D:8:2,2026-09-01D:941791,Rycerska,2026-09-01D:47881,02
8,2026-09-01D:8:2,2026-09-01D:941792,Kapuściska,2026-09-01D:47881,02
8,2026-09-01D:8:2,2026-09-01D:941793,Rycerska,2026-09-01D:47881,02
8,2026-09-01D:8:2,2026-09-01D:941794,Kapuściska,2026-09-01D:47881,02
8,2026-09-01D:8:2,2026-09-01D:941795,Rycerska,2026-09-01D:47881,02
8,2026-09-01D:8:2,2026-09-01D:941796,Kapuściska,2026-09-01D:47881,02
8,2026-09-01D:8:2,2026-09-01D:941797,Rycerska,2026-09-01D:47881,02
8,2026-09-01D:8:2,2026-09-01D:941798,Kapuściska,2026-09-01D:47881,02
8,2026-09-01D:8:2,2026-09-01D:941799,Rycerska,2026-09-01D:47881,02
8,2026-09-01D:8:2,2026-09-01D:941800,Kapuściska,2026-09-01D:47881,02
8,2026-09-01D:8:2,2026-09-01D:941801,Rycerska,2026-09-01D:47881,02
8,2026-09-01D:8:2,2026-09-01D:941802,Kapuściska,2026-09-01D:47881,02
8,2026-09-01D:8:2,2026-09-01D:941803,Rycerska,2026-09-01D:47881,02
8,2026-09-01D:8:2,2026-09-01D:941804,Kapuściska,2026-09-01D:47881,02
8,2026-09-01D:8:2,2026-09-01D:941805,Rycerska,2026-09-01D:47881,02
8,2026-09-01D:8:2,2026-09-01D:941806,Kapuściska,2026-09-01D:47881,02
8,2026-09-01D:8:2,2026-09-01D:941807,Rycerska,2026-09-01D:47881,02
8,2026-09-01D:8:2,2026-09-01D:941808,Kapuściska,2026-09-01D:47881,02
8,2026-09-01D:8:2,2026-09-01D:941809,Rycerska,2026-09-01D:47881,02
8,2026-09-01D:8:2,2026-09-01D:941810,Kapuściska,2026-09-01D:47881,02
8,2026-09-01D:8:2,2026-09-01D:941811,Rycerska,2026-09-01D:47881,02
8,2026-09-01D:8:2,2026-09-01D:941812,Kapuściska,2026-09-01D:47881,02
8,2026-09-01D:8:2,2026-09-01D:941813,Toruńska - Kazimierza Wielkiego,2026-09-01D:47881,02
